Time,D1_PosX,D1_PosY,D1_PosZ,D1_VelX,D1_VelY,D1_VelZ,D1_Qw,D1_Qx,D1_Qy,D1_Qz,D1_RateP,D1_RateQ,D1_RateR,D2_PosX,D2_PosY,D2_PosZ,D2_VelX,D2_VelY,D2_VelZ,D2_Qw,D2_Qx,D2_Qy,D2_Qz,D2_RateP,D2_RateQ,D2_RateR
2.740000000000000213e-01,0.000000000000000000e+00,9.879844175533085068e-03,-5.647783742382775918e-01,0.000000000000000000e+00,-9.648156497870357534e-03,-4.047352226800777331e+00,9.999014053933313884e-01,1.404206154567425383e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.431433657320470565e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.639992339162061257e-19,1.745877805317024717e-02,-4.015632181522275218e-02,8.344691302468929164e-18,1.353411520726053030e-01,-4.693981279614231616e-01,8.992942068787723731e-01,4.373441800812858382e-01,-2.263814446320009211e-17,8.142495818913606552e-18,9.851234923484151196e+00,-6.480044200463617215e-16,7.165984977126010935e-16
2.760000000000000231e-01,0.000000000000000000e+00,1.008920510788223653e-02,-5.728984128544006849e-01,0.000000000000000000e+00,-9.616515887646377367e-03,-4.075357474039305927e+00,9.999005033859861280e-01,1.410614506033634231e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.386539813679971422e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.036203597560711019e-19,1.838115199230081279e-02,-4.051644777273253478e-02,8.901983954557055303e-18,1.415253499199296272e-01,-4.813873694580216855e-01,8.949422588141823232e-01,4.461819760649782252e-01,-2.346526115020607746e-17,8.765072188212851452e-18,9.851239467268811723e+00,-6.355759309456245362e-16,7.973419904126125052e-16
2.780000000000000249e-01,0.000000000000000000e+00,1.030125186277267707e-02,-5.810743832554369215e-01,0.000000000000000000e+00,-9.582295861986120725e-03,-4.103335034496313760e+00,9.998996036166866164e-01,1.416978077475409756e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.341876193326896616e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.446930109136657417e-19,1.933743764266788318e-02,-4.086289385345733688e-02,9.502887668375731595e-18,1.477013955092468800e-01,-4.938269931339077101e-01,8.905034579822377339e-01,4.549764759834775130e-01,-2.434033091576056234e-17,9.454695856515988023e-18,9.851244245118662590e+00,-6.772914527471611082e-16,8.831319514063745746e-16
2.800000000000000266e-01,0.000000000000000000e+00,1.051599497547849732e-02,-5.893062294160659187e-01,0.000000000000000000e+00,-9.545479165458710044e-03,-4.131284743869945153e+00,9.998987061383256547e-01,1.423297097987452284e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.297440395450210060e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.872427670343996065e-19,2.032816241170300881e-02,-4.119500937257033341e-02,1.014008112201160831e-17,1.538542595742539709e-01,-5.067192046942160522e-01,8.859782349273721547e-01,4.637268264955483610e-01,-2.528722516811991055e-17,1.021887361548048840e-17,9.851249225740549065e+00,-6.988461171367031412e-16,9.992007221626408864e-16
2.820000000000000284e-01,0.000000000000000000e+00,1.073344487301430492e-02,-5.975938949844014081e-01,0.000000000000000000e+00,-9.506048695341589444e-03,-4.159206438576119602e+00,9.998978110029568267e-01,1.429571794303930929e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.253230100496028065e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.312958676754348701e-19,2.135383780849353999e-02,-4.151213042520907059e-02,1.078820446428587966e-17,1.599687872439139458e-01,-5.200656660936490150e-01,8.813670285889509959e-01,4.724321785112914340e-01,-2.634698662163939465e-17,1.105823217907126525e-17,9.851254378760717856e+00,-8.109307977566536271e-16,1.125362429506408711e-15
2.840000000000000302e-01,0.000000000000000000e+00,1.095361187463373548e-02,-6.059373232834672773e-01,0.000000000000000000e+00,-9.463987503803414011e-03,-4.187099955751938829e+00,9.998969182618009377e-01,1.435802390878035927e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.209243066780940207e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.768816599562864783e-19,2.241495889051899754e-02,-4.181358019985162433e-02,1.144876036800797699e-17,1.660297110977366764e-01,-5.338675091289760699e-01,8.766702862596588153e-01,4.810916872759669061e-01,-2.753267035387648847e-17,1.197952134042783827e-17,9.851259674836365221e+00,-8.468048966517421877e-16,1.266663541731428706e-15
2.860000000000000320e-01,0.000000000000000000e+00,1.117650619232529036e-02,-6.143364573126796069e-01,0.000000000000000000e+00,-9.419278800002419891e-03,-4.214965133259049423e+00,9.998960279652520100e-01,1.441989109958213833e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.165477127241917460e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.024033116989799199e-18,2.351200374428960571e-02,-4.209866933664987293e-02,1.213230042279695375e-17,1.720216639660855640e-01,-5.481253510432364529e-01,8.718884635429605678e-01,4.897045124534913363e-01,-2.884889640765046049e-17,1.299334274330392250e-17,9.851265085735434468e+00,-9.542910058139884799e-16,1.418057590543950017e-15
2.880000000000000338e-01,0.000000000000000000e+00,1.140213793130561044e-02,-6.227912397493357011e-01,0.000000000000000000e+00,-9.371905952101231008e-03,-4.242801809686970849e+00,9.998951401628831670e-01,1.448132171661216556e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.121930186316143496e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.072786318473168515e-18,2.464543289632997736e-02,-4.236669651643201751e-02,1.287484146643585822e-17,1.779628110731476531e-01,-5.628285449376695393e-01,8.670370961191591341e-01,4.982435913616377055e-01,-3.028859971283527334e-17,1.412553878046120136e-17,9.790973931208519332e+00,-9.480981167585075369e-16,1.599730449118975668e-15
2.899999999999999800e-01,0.000000000000000000e+00,1.163051709051032313e-02,-6.313016129501081153e-01,0.000000000000000000e+00,-9.321852489199144998e-03,-4.270609824356375483e+00,9.998942549034530725e-01,1.454231794042094676e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.078600216947306623e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.123178682625873470e-18,2.581568785532849589e-02,-4.261695148754638535e-02,1.371501285794769637e-17,1.839352107617627519e-01,-5.779449275377031015e-01,8.621602790012048434e-01,5.066356242075780170e-01,-3.184681336013650634e-17,1.540218814876740398e-17,9.621982332403133498e+00,-1.013150568857198507e-15,1.796542712575253490e-15
2.919999999999999818e-01,0.000000000000000000e+00,1.186165356308258208e-02,-6.398675189525456775e-01,0.000000000000000000e+00,-9.269102103182959990e-03,-4.298389017322334915e+00,9.998933722349114817e-01,1.460288193161257339e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.035485257712117774e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.175247749491795531e-18,2.702318892782309273e-02,-4.284872218244017983e-02,1.462259443002969082e-17,1.900052787392054188e-01,-5.934461072570585971e-01,8.572951215471115161e-01,5.148252878457223458e-01,-3.357767480769963708e-17,1.682177181505217622e-17,9.430256784010458304e+00,-1.093773842008183604e-15,2.033726722381536969e-15
2.939999999999999836e-01,0.000000000000000000e+00,1.209555713685940906e-02,-6.484888994765802828e-01,0.000000000000000000e+00,-9.213638650497429916e-03,-4.326139229377519158e+00,9.998924922044056807e-01,1.466301583148716184e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.992583410062032184e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.229034233926826557e-18,2.826833459827678488e-02,-4.306130101703277424e-02,1.562186876391863513e-17,1.961789823396177246e-01,-6.093226727664795561e-01,8.524516505128643118e-01,5.228060692078462246e-01,-3.549461205151970084e-17,1.840738984059068129e-17,9.241466726135207921e+00,-1.152692756816675764e-15,2.286050137069072618e-15
2.959999999999999853e-01,0.000000000000000000e+00,1.233223749485595246e-02,-6.571656959260392394e-01,0.000000000000000000e+00,-9.155446153836491532e-03,-4.353860302055359455e+00,9.998916148582861485e-01,1.472272176265627432e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.949892835677355468e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.284581895936543178e-18,2.955150239108288515e-02,-4.325398706995863679e-02,1.674959555290751474e-17,2.024493450114095427e-01,-6.255691581746511964e-01,8.476337256840903445e-01,5.305818217517136448e-01,-3.760196552572406213e-17,2.018496144102746233e-17,9.053958904973518074e+00,-1.208173692097234633e-15,2.573698829812863068e-15
2.979999999999999871e-01,0.000000000000000000e+00,1.257170421574775945e-02,-6.658978493901637208e-01,0.000000000000000000e+00,-9.094508803756454901e-03,-4.381552077633170228e+00,9.998907402421129964e-01,1.478200182963241779e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.907411753927408610e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.341936484373955318e-18,3.087304962018615553e-02,-4.342608672091289451e-02,1.801735815640755320e-17,2.088125344501406411e-01,-6.421788653242482825e-01,8.428460610334586045e-01,5.381547360363454491e-01,-3.993583681694511834e-17,2.217854884217276687e-17,8.865466223831287351e+00,-1.296790254219128549e-15,2.906765737200410031e-15
2.999999999999999889e-01,0.000000000000000000e+00,1.281396677435115566e-02,-6.746853006451329904e-01,0.000000000000000000e+00,-9.030810960212350830e-03,-4.409214399135224838e+00,9.998898684006614079e-01,1.484085811939366527e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.865138439433921491e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.401146398942127510e-18,3.223331401892634562e-02,-4.357691425706180371e-02,1.946692878734654594e-17,2.152667280375427372e-01,-6.591442658149941902e-01,8.380937321226387127e-01,5.455262585080533633e-01,-4.252095753940788435e-17,2.442827682202617442e-17,8.676416838940822274e+00,-1.344025302129969733e-15,3.290297327525463965e-15
3.019999999999999907e-01,0.000000000000000000e+00,1.305903454210183626e-02,-6.835279901555940674e-01,0.000000000000000000e+00,-8.964337154018661713e-03,-4.436847110335796707e+00,9.998889993779280783e-01,1.489929270192439162e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.823071219732581932e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.462261970693229555e-18,3.363261439410107634e-02,-4.370579253891918037e-02,2.118587938290136153e-17,2.218100411253019488e-01,-6.764577289294830820e-01,8.333812997033274161e-01,5.526984818833905466e-01,-4.536450170000309854e-17,2.699764413402740811e-17,8.487846650521705172e+00,-1.367778486680010434e-15,3.739433005669277041e-15
3.039999999999999925e-01,0.000000000000000000e+00,1.330691678753175185e-02,-6.924258580761971649e-01,0.000000000000000000e+00,-8.895072088235681310e-03,-4.464450055762156921e+00,9.998881332171372094e-01,1.495730763073312326e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.781208473029681577e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.525333130719305013e-18,3.507125132441395177e-02,-4.381205359350118927e-02,2.316679471570323496e-17,2.284402003061841713e-01,-6.941116779578807572e-01,8.287126891292145858e-01,5.596742637222827943e-01,-4.855600105978926621e-17,2.992321790658887099e-17,8.300525729708239098e+00,-1.515207025491226019e-15,4.284451581394354391e-15
3.059999999999999942e-01,0.000000000000000000e+00,1.355762267674436028e-02,-7.013788442531365686e-01,0.000000000000000000e+00,-8.823000639482766333e-03,-4.492023080697528314e+00,9.998872699607461723e-01,1.501490494334838804e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.739548626049265773e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.590412672186092555e-18,3.654950788220943936e-02,-4.389503910175795304e-02,2.541280763073038925e-17,2.351547447856063011e-01,-7.120985660914832538e-01,8.240912952942102132e-01,5.664570059956525183e-01,-5.219204599602110882e-17,3.325147244511286798e-17,8.115016202409242041e+00,-1.637303777447452507e-15,4.920306586406943974e-15
3.079999999999999960e-01,0.000000000000000000e+00,1.381116127388834491e-02,-7.103868882256968442e-01,0.000000000000000000e+00,-8.748107859179760082e-03,-4.519566031184004018e+00,9.998864096504518351e-01,1.507208666179349517e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.698090151968317196e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.657559556964044130e-18,3.806765036412974174e-02,-4.395410079465225661e-02,2.800746614433160541e-17,2.419511237668920400e-01,-7.304108811360033870e-01,8.195200457459882459e-01,5.730505189466260640e-01,-5.632048777644054632e-17,3.705491756918365131e-17,7.931802043434069915e+00,-1.770244131518293756e-15,5.641951552413295725e-15
3.099999999999999978e-01,0.000000000000000000e+00,1.406754154162985146e-02,-7.194499292278045965e-01,0.000000000000000000e+00,-8.670378974717885684e-03,-4.547078754025417169e+00,9.998855523271965584e-01,1.512885479304108133e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.656831568435222168e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.726838499043078222e-18,3.962592902365633801e-02,-4.398860077077760417e-02,3.096897616409543892e-17,2.488266989586117861e-01,-7.490411773375510451e-01,8.150014266153063902e-01,5.794589521972834945e-01,-6.104383165001298935e-17,4.138636014085170150e-17,7.751313325686427724e+00,-1.987083889639824281e-15,6.484711757469664840e-15
3.119999999999999996e-01,0.000000000000000000e+00,1.432677234162333529e-02,-7.285679061895850017e-01,0.000000000000000000e+00,-8.589799390561396117e-03,-4.574561096790175974e+00,9.998846980311739685e-01,1.518521132944824527e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.615771435669159733e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.798322492273204200e-18,4.122457880001557939e-02,-4.399791174223971479e-02,3.442901741964341482e-17,2.557787421509862824e-01,-7.679821047955588398e-01,8.105375079553875928e-01,5.856867344279220733e-01,-6.642215136921117816e-17,4.634991621066482563e-17,7.573917204133204351e+00,-2.083176236446620176e-15,7.448587201576050531e-15
3.140000000000000013e-01,0.000000000000000000e+00,1.458886243498106958e-02,-7.377407577389243354e-01,0.000000000000000000e+00,-8.506354689281302867e-03,-4.602012907814055254e+00,9.998838468018350634e-01,1.524115824917307051e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.574908354637229252e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.872091079061993795e-18,4.286382003816779918e-02,-4.398141721450742059e-02,3.851830438451114665e-17,2.628044463880342407e-01,-7.872264304381514366e-01,8.061299751368281585e-01,5.917385114160079729e-01,-7.254861470434984063e-17,5.206273047625554027e-17,7.399917407211767717e+00,-2.297677958890850787e-15,8.594135504257461478e-15
3.160000000000000031e-01,0.000000000000000000e+00,1.485382048274138007e-02,-7.469684222030366083e-01,0.000000000000000000e+00,-8.420030632522487735e-03,-4.629434036202946245e+00,9.998829986778945411e-01,1.529669751657329081e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.534240965305060878e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.948229707093564435e-18,4.454385919532601740e-02,-4.393851160651283949e-02,4.330771110838190361e-17,2.699009405886080848e-01,-8.067670542103576592e-01,8.017801615765351997e-01,5.976190887409461583e-01,-7.959761545382445544e-17,5.864230073820085681e-17,7.229560735890209422e+00,-2.517701725012941218e-15,9.956681943570154457e-15
3.180000000000000049e-01,0.000000000000000000e+00,1.512165504633567956e-02,-7.562508376100360863e-01,0.000000000000000000e+00,-8.330813161905486694e-03,-4.656824331835564657e+00,9.998821536973363511e-01,1.535183108258782007e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.493767944959514204e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.026832966174591501e-18,4.626488953037098673e-02,-4.386860031734196586e-02,4.903060331079242902e-17,2.770653023096182888e-01,-8.265970225672983895e-01,7.974890802801142264e-01,6.033333817851670444e-01,-8.769192790467586901e-17,6.627475412893146535e-17,7.063043582546776555e+00,-2.685715867311269505e-15,1.155136592439537888e-14
3.200000000000000067e-01,0.000000000000000000e+00,1.539237458805433820e-02,-7.655879416905141399e-01,0.000000000000000000e+00,-8.238688399864293674e-03,-4.684183645366118753e+00,9.998813118974200220e-01,1.540656088510185782e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.453488006599877674e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.108001869958425316e-18,4.802709177332572382e-02,-4.377109974550912053e-02,5.600608453846691803e-17,2.842945691677432607e-01,-8.467095394056199931e-01,7.932574540763507320e-01,6.088863722490117647e-01,-9.697247596205184011e-17,7.519914358975804391e-17,6.900517146845131400e+00,-2.817746548002197839e-15,1.346902387602065012e-14
3.220000000000000084e-01,0.000000000000000000e+00,1.566598747151145415e-02,-7.749796718791213124e-01,0.000000000000000000e+00,-8.143642650421483581e-03,-4.711511828226933929e+00,9.998804733146866575e-01,1.546088884929623999e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.413399897394872984e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.191839492602599511e-18,4.983063477271203190e-02,-4.364543726641530869e-02,6.448598133643293542e-17,2.915857498462725572e-01,-8.670979744128630706e-01,7.890857446381482898e-01,6.142830702386962161e-01,-1.077144069813366251e-16,8.567600519306353599e-17,6.742092200414568026e+00,-3.076921863512552248e-15,1.581563163261473142e-14
